datetime,air_temp_C,rel_hum_perc,wind_speed_ms,accum_precip_mm,solar_flux_Wm2
2023-03-08T00:45:00Z,0.5,67.33333333333333,3.066666666666667,0,0
2023-03-08T01:00:00Z,0.43333333333333335,69,4.3999999999999995,0,0
2023-03-08T01:15:00Z,0.3,72,4,0,0
2023-03-08T01:30:00Z,0.16666666666666669,73,3.566666666666667,0,0
2023-03-08T01:45:00Z,0.1,75.33333333333333,4.366666666666667,0,0
2023-03-08T02:00:00Z,0.1,76.66666666666667,4.066666666666666,0,0
2023-03-08T02:15:00Z,-0.06666666666666667,77.66666666666667,4.133333333333333,0,0
2023-03-08T02:30:00Z,-0.3,78.33333333333333,4.333333333333333,0,0
2023-03-08T02:45:00Z,-0.26666666666666666,78.33333333333333,4.2,0,0
2023-03-08T03:00:00Z,-0.3333333333333333,78.33333333333333,4.7,0,0
2023-03-08T03:15:00Z,-0.4,78.66666666666667,3.966666666666667,0,0
2023-03-08T03:30:00Z,-0.5666666666666667,79.66666666666667,3.7,0,0
2023-03-08T03:45:00Z,-0.6333333333333333,81,4.1,0,0
2023-03-08T04:00:00Z,-0.6,81,4.233333333333333,0,0
2023-03-08T04:15:00Z,-0.7,82,5.733333333333333,0,0
2023-03-08T04:30:00Z,-0.6666666666666666,81.66666666666667,5.866666666666666,0,0
2023-03-08T04:45:00Z,-0.4666666666666667,80.33333333333333,5.533333333333333,0,0
2023-03-08T05:00:00Z,-0.3666666666666667,79,4.566666666666666,0,0
2023-03-08T05:15:00Z,-0.3,78.33333333333333,4.166666666666667,0,0
2023-03-08T05:30:00Z,-0.2,77,3.7,0,0
2023-03-08T05:45:00Z,-0.23333333333333336,76.66666666666667,4.4,0,0
2023-03-08T06:00:00Z,-0.26666666666666666,78,5,0,0
2023-03-08T06:15:00Z,-0.4,80.33333333333333,5.233333333333333,0,0.26666666666666666
2023-03-08T06:30:00Z,-0.5,81.66666666666667,5.433333333333334,0,9.3
2023-03-08T06:45:00Z,-0.5,83,5.3,0,26.933333333333337
2023-03-08T07:00:00Z,-0.4,82.66666666666667,5.166666666666667,0,48.66666666666667
2023-03-08T07:15:00Z,-0.3333333333333333,81.66666666666667,5.366666666666667,0,112.8
2023-03-08T07:30:00Z,-0.1,80.33333333333333,4.7,0,130.66666666666666
2023-03-08T07:45:00Z,0.16666666666666666,79,4.5,0,148.4
2023-03-08T08:00:00Z,0.4,76.66666666666667,5.1000000000000005,0,151.3
2023-03-08T08:15:00Z,0.7,73,4.933333333333334,0,142.73333333333335
2023-03-08T08:30:00Z,0.9666666666666668,72,4.933333333333334,0,190.2
2023-03-08T08:45:00Z,1.2333333333333334,72,4.7,0,394.5
2023-03-08T09:00:00Z,1.5333333333333332,71.33333333333333,4.6,0,386.53333333333336
2023-03-08T09:15:00Z,2,67.33333333333333,5.6000000000000005,0,484.6666666666667
2023-03-08T09:30:00Z,2.3,61,6.566666666666666,0,457.23333333333335
2023-03-08T09:45:00Z,2.6666666666666665,52.666666666666664,6.633333333333334,0,402.93333333333334
2023-03-08T10:00:00Z,3.1,50,6.366666666666667,0,623.1
2023-03-08T10:15:00Z,3.1333333333333333,47.666666666666664,8.7,0,675.5333333333333
2023-03-08T10:30:00Z,3.3666666666666667,48.666666666666664,6.933333333333334,0,496.06666666666666
2023-03-08T10:45:00Z,3.6,46.666666666666664,6.466666666666667,0,549.6333333333333
2023-03-08T11:00:00Z,4.133333333333333,43.333333333333336,5.366666666666666,0,703.8666666666667
2023-03-08T11:15:00Z,4.133333333333333,43,6,0,618.8
2023-03-08T11:30:00Z,4.533333333333333,42.666666666666664,5.2,0,694.6333333333333
2023-03-08T11:45:00Z,4.766666666666667,39.333333333333336,6.466666666666667,0,712.6999999999999
2023-03-08T12:00:00Z,4.933333333333334,39,6.333333333333333,0,757.9
2023-03-08T12:15:00Z,5.1,39,6.566666666666666,0,749.1
2023-03-08T12:30:00Z,5.3,36.333333333333336,7.3,0,709.9
2023-03-08T12:45:00Z,5.5,36.333333333333336,7.4,0,700.8666666666667
2023-03-08T13:00:00Z,5.566666666666666,35.333333333333336,7.233333333333333,0,557.5
2023-03-08T13:15:00Z,5.533333333333333,35.666666666666664,6.833333333333333,0,420.3333333333333
2023-03-08T13:30:00Z,5.566666666666666,35.333333333333336,6.866666666666666,0,356.8666666666667
2023-03-08T13:45:00Z,5.666666666666667,35,5.733333333333333,0,235.13333333333333
2023-03-08T14:00:00Z,5.533333333333333,35.333333333333336,6.1,0,278
2023-03-08T14:15:00Z,5.466666666666667,34.666666666666664,6.5,0,251.56666666666663
2023-03-08T14:30:00Z,5.3,34,7.4,0,208.86666666666667
2023-03-08T14:45:00Z,5.366666666666667,35,5.6,0,148.2
2023-03-08T15:00:00Z,5.433333333333334,34,6.2,0,139.76666666666668
2023-03-08T15:15:00Z,5.3,33.333333333333336,6.566666666666666,0,115.96666666666668
2023-03-08T15:30:00Z,5.233333333333333,33.333333333333336,6.933333333333334,0,154.6
2023-03-08T15:45:00Z,5.233333333333333,32.666666666666664,7.633333333333334,0,148
2023-03-08T16:00:00Z,5.3,34.333333333333336,6.1,0,141.93333333333334
2023-03-08T16:15:00Z,5.133333333333333,34.333333333333336,5.7,0,121.7
2023-03-08T16:30:00Z,5.033333333333333,33.666666666666664,7.133333333333334,0,89.83333333333333
2023-03-08T16:45:00Z,5,33.666666666666664,6.266666666666667,0,80.5
2023-03-08T17:00:00Z,4.766666666666667,31.333333333333332,6.766666666666667,0,47.7
2023-03-08T17:15:00Z,4.533333333333333,35.666666666666664,5.766666666666667,0,18.966666666666665
2023-03-08T17:30:00Z,4.433333333333334,34.333333333333336,7.666666666666666,0,8.8
2023-03-08T17:45:00Z,4.333333333333333,37.333333333333336,6.333333333333333,0,2.066666666666667
2023-03-08T18:00:00Z,4.266666666666667,40.333333333333336,5.133333333333334,0,0.06666666666666667
2023-03-08T18:15:00Z,3.966666666666667,39,6.366666666666666,0,0
2023-03-08T18:30:00Z,3.7,38.666666666666664,5.9,0,0
2023-03-08T18:45:00Z,3.7333333333333334,43,5.7,0,0
2023-03-08T19:00:00Z,3.4,44,5.533333333333333,0,0
2023-03-08T19:15:00Z,3.2333333333333334,45.333333333333336,4.466666666666667,0,0
2023-03-08T19:30:00Z,3,46,3.3,0,0
2023-03-08T19:45:00Z,2.833333333333333,46.666666666666664,3.9333333333333336,0,0
2023-03-08T20:00:00Z,2.7,46.333333333333336,4,0,0
2023-03-08T20:15:00Z,2.566666666666667,46,4.1,0,0
2023-03-08T20:30:00Z,2.7,47,3.4,0,0
2023-03-08T20:45:00Z,2.7666666666666666,47.666666666666664,2.966666666666667,0,0
2023-03-08T21:00:00Z,2.7,47.666666666666664,2.8666666666666667,0,0
2023-03-08T21:15:00Z,2.6333333333333333,48.333333333333336,2.966666666666667,0,0
2023-03-08T21:30:00Z,2.7,51,3.533333333333333,0,0
2023-03-08T21:45:00Z,2.166666666666667,53,3.8333333333333335,0,0
2023-03-08T22:00:00Z,2.1,55.666666666666664,4.4,0,0
2023-03-08T22:15:00Z,1.9666666666666663,55.666666666666664,4.833333333333333,0,0
2023-03-08T22:30:00Z,1.9,55,3.7,0,0
2023-03-08T22:45:00Z,1.7666666666666666,57,3.9,0,0
2023-03-08T23:00:00Z,1.5333333333333332,56.666666666666664,3.5666666666666664,0,0
2023-03-08T23:15:00Z,1.2333333333333334,57.333333333333336,4,0,0
2023-03-08T23:30:00Z,1.3,57,4.233333333333333,0,0
2023-03-08T23:45:00Z,1.4,57.666666666666664,3.7666666666666666,0,0
2023-03-09T00:00:00Z,1.6666666666666667,57,2.433333333333333,0,0
2023-03-09T00:15:00Z,1.6,58.333333333333336,2.966666666666667,0,0
2023-03-09T00:30:00Z,1.6666666666666667,57.666666666666664,2.566666666666667,0,0
2023-03-09T00:45:00Z,1.6,57.666666666666664,2.6666666666666665,0,0
2023-03-09T01:00:00Z,1.5666666666666669,58.333333333333336,3.2333333333333334,0,0
2023-03-09T01:15:00Z,1.4333333333333331,59.333333333333336,3.4,0,0
2023-03-09T01:30:00Z,1.3333333333333333,61,3.4333333333333336,0,0
2023-03-09T01:45:00Z,1.2333333333333334,61.666666666666664,3.1666666666666665,0,0
2023-03-09T02:00:00Z,1.2666666666666666,63.333333333333336,3.3333333333333335,0,0
2023-03-09T02:15:00Z,1.1666666666666667,65.33333333333333,3.7666666666666666,0,0
2023-03-09T02:30:00Z,1.1,66.33333333333333,2.8333333333333335,0,0
2023-03-09T02:45:00Z,1.1,67,3.1666666666666665,0,0
2023-03-09T03:00:00Z,1.0666666666666669,67.66666666666667,3.433333333333333,0,0
